,Chamber Temperature (C),dT (C),Wet Bulb Depression,Corrected Water Potential (MPa)
2022-07-26 04:00:00,14.07,-0.848,4.118,-0.7221316540902991
2022-07-26 04:30:00,13.92,-0.723,4.13,-0.7210935328788369
2022-07-26 05:00:00,13.9,-0.797,4.143,-0.7374515540381513
2022-07-26 05:30:00,13.67,-1.139,4.171,-0.7940033590448602
2022-07-26 06:00:00,13.45,-0.707,4.12,-0.7527767312876583
2022-07-26 06:30:00,13.28,-0.877,4.148,-0.7814733836388031
2022-07-26 07:00:00,13.16,-0.606,4.146,-0.7599656975392441
2022-07-26 07:30:00,13.05,-0.358,4.141,-0.7246616294963562
2022-07-26 08:00:00,13.32,0.105,4.16,-0.6542633081805984
2022-07-26 08:30:00,13.64,0.551,4.271,-0.6089513241852282
2022-07-26 09:00:00,14.1,0.93,4.333,-0.5642738627839079
2022-07-26 09:30:00,14.73,1.096,4.49,-0.5488220302946871
2022-07-26 10:00:00,15.36,1.305,4.611,-0.481999522531271
2022-07-26 10:30:00,16.06,4.479,4.647,-0.11764965186786394
2022-07-26 11:00:00,17.64,5.655,0.0,-0.13014248714467816
2022-07-26 11:30:00,18.47,6.219,0.0,-0.20003430246075585
2022-07-26 12:00:00,20.31,4.564,5.998,-0.28398108750124507
2022-07-26 12:30:00,22.18,3.73,6.595,-0.49985898916915306
2022-07-26 13:00:00,21.57,0.576,6.639,-0.8975726179993754
2022-07-26 13:30:00,21.14,0.797,6.617,-0.9068841600517821
2022-07-26 14:00:00,20.58,2.981,6.442,-0.6915383865901509
2022-07-26 14:30:00,20.75,1.106,6.74,-0.9476532538380278
2022-07-26 15:00:00,20.48,0.301,6.783,-1.0864858387360243
2022-07-26 15:30:00,21.17,1.006,6.96,-1.0608997490314427
2022-07-26 16:00:00,21.29,-0.228,7.136,-1.2133424499425367
2022-07-26 16:30:00,21.87,0.273,7.335,-1.2042131738148782
2022-07-26 17:00:00,21.93,0.313,7.372,-1.1999815294442082
2022-07-26 17:30:00,22.22,0.374,7.472,-1.188340549448625
2022-07-26 18:00:00,22.55,1.453,7.649,-1.1337318919864758
2022-07-26 18:30:00,22.99,-0.473,7.874,-1.3494932949826604
2022-07-26 19:00:00,22.7,0.129,7.799,-1.324876721568029
2022-07-26 19:30:00,22.76,-0.196,7.869,-1.3700659662706842
2022-07-26 20:00:00,22.7,-0.603,7.883,-1.441751803330333
2022-07-26 20:30:00,22.13,-1.745,7.791,-1.593602399078275
2022-07-26 21:00:00,21.28,-2.566,7.582,-1.7067642584275542
2022-07-26 21:30:00,20.34,-3.298,7.305,-1.7856733641995446
2022-07-26 22:00:00,19.04,-3.728,6.947,-1.8139400314250034
2022-07-26 22:30:00,17.96,-3.282,6.568,-1.7189117444228175
2022-07-26 23:00:00,17.06,-2.67,6.282,-1.6085530028694706
2022-07-26 23:30:00,16.33,-2.342,6.138,-1.5589566014868832
2022-07-27 00:00:00,15.73,-2.165,5.933,-1.5121342927411265
2022-07-27 00:30:00,15.21,-1.904,5.843,-1.4789460468835736
2022-07-27 01:00:00,14.75,-1.704,5.697,-1.4442817787363897
2022-07-27 01:30:00,14.38,-1.684,5.634,-1.4421105448836802
2022-07-27 02:00:00,13.96,-1.839,5.545,-1.4439848884890685
2022-07-27 02:30:00,13.7,-1.056,5.434,-1.340671463705633
2022-07-27 03:00:00,13.67,-0.737,5.457,-1.3053885048693639
2022-07-27 03:30:00,13.58,-0.907,5.434,-1.325341009154471
2022-07-27 04:00:00,13.47,-1.407,5.413,-1.381457551733839
2022-07-27 04:30:00,13.14,-1.319,5.358,-1.3810486758147713
2022-07-27 05:00:00,12.8,-1.255,5.296,-1.38
2022-07-27 05:30:00,12.62,-1.231,5.271,-1.378935492280264
2022-07-27 06:00:00,12.39,-1.18,5.198,-1.372115822185335
2022-07-27 06:30:00,12.05,-1.11,5.183,-1.371465467686321
2022-07-27 07:00:00,11.88,-0.574,5.15,-1.3174621086414608
2022-07-27 07:30:00,11.85,-0.582,5.149,-1.3078683459097007
2022-07-27 08:00:00,11.91,-0.382,5.177,-1.2857261372160922
2022-07-27 08:30:00,12.02,-0.073,5.166,-1.2342290057198424
2022-07-27 09:00:00,12.2,0.1,5.218,-1.193974333885759
2022-07-27 09:30:00,12.84,1.314,5.361,-1.0440786026226823
2022-07-27 10:00:00,13.9,2.284,5.593,-0.8449489284597047
2022-07-27 10:30:00,16.02,6.877,5.798,-0.24900313388243922
2022-07-27 11:00:00,20.19,12.752,0.0,-0.17019526016122563
2022-07-27 11:30:00,23.45,10.535,0.0,-0.1701292938905413
2022-07-27 12:00:00,26.82,9.797,9.281,-0.2223957181906961
2022-07-27 12:30:00,29.2,6.584,10.044,-0.6503956826649303
2022-07-27 13:00:00,27.49,3.984,9.822,-1.0171584647786533
2022-07-27 13:30:00,26.55,4.404,9.808,-1.0493681160567776
2022-07-27 14:00:00,26.73,5.165,9.845,-1.0293434048799948
2022-07-27 14:30:00,26.54,2.029,10.297,-1.4428911565925717
2022-07-27 15:00:00,26.88,2.842,10.465,-1.476767096096041
2022-07-27 15:30:00,27.21,0.747,10.838,-1.7345585230964289
2022-07-27 16:00:00,27.34,2.014,10.911,-1.6587337924803873
2022-07-27 16:30:00,27.74,1.421,11.158,-1.7347434276720044
2022-07-27 17:00:00,28.26,1.12,11.364,-1.8085107844562325
2022-07-27 17:30:00,28.49,0.421,11.616,-1.926132374484332
2022-07-27 18:00:00,28.24,0.336,11.541,-1.9574990497530438
2022-07-27 18:30:00,28.32,-0.021,11.657,-2.0481467656012304
2022-07-27 19:00:00,28.23,-1.662,11.769,-2.256493754688506
2022-07-27 19:30:00,27.69,-1.896,11.603,-2.3035971217766202
2022-07-27 20:00:00,27.52,-1.686,11.532,-2.309909123534873
2022-07-27 20:30:00,26.37,-3.321,11.321,-2.5182534739713214
2022-07-27 21:00:00,25.02,-4.289,10.928,-2.6485752744130853
2022-07-27 21:30:00,23.46,-3.907,10.441,-2.609944588332625
2022-07-27 22:00:00,22.28,-3.734,9.975,-2.548935492280264
2022-07-27 22:30:00,21.26,-3.24,9.674,-2.4821342927411263
2022-07-27 23:00:00,20.45,-3.092,9.332,-2.428940769581919
2022-07-27 23:30:00,19.58,-2.732,9.058,-2.372136931391954
2022-07-28 00:00:00,18.85,-2.413,8.854,-2.330005277301655
2022-07-28 00:30:00,18.25,-2.179,8.648,-2.290021109206619
2022-07-28 01:00:00,17.73,-1.907,8.493,-2.258534532313679
2022-07-28 01:30:00,17.2,-2.208,8.346,-2.2804115145698947
2022-07-28 02:00:00,16.72,-1.851,8.21,-2.247454192688979
2022-07-28 02:30:00,16.33,-1.917,8.122,-2.2557393304702287
2022-07-28 03:00:00,15.95,-1.799,8.003,-2.2399920840475183
2022-07-28 03:30:00,15.63,-1.655,7.904,-2.2210750623230453
2022-07-28 04:00:00,15.32,-1.484,7.849,-2.2121474859952635
2022-07-28 04:30:00,15.03,-1.439,7.801,-2.2221263767886446
2022-07-28 05:00:00,14.66,-1.521,7.737,-2.242529975406057
2022-07-28 05:30:00,14.39,-1.232,7.654,-2.215333093201989
2022-07-28 06:00:00,14.13,-1.181,7.633,-2.2210671463705633
2022-07-28 06:30:00,13.75,-1.211,7.554,-2.2335918444749656
2022-07-28 07:00:00,13.6,-0.845,7.545,-2.2031935231592077
2022-07-28 07:30:00,13.48,-0.77,7.509,-2.190002638650827
2022-07-28 08:00:00,13.44,-0.699,7.495,-2.177841959401427
2022-07-28 08:30:00,13.45,-0.433,7.518,-2.1424560931828904
2022-07-28 09:00:00,13.65,0.306,7.576,-2.029700471101851
2022-07-28 09:30:00,14.56,2.192,7.791,-1.778030664964826
2022-07-28 10:00:00,15.95,3.076,8.216,-1.5972508175576114
2022-07-28 10:30:00,18.21,6.399,8.677,-1.118996181249294
2022-07-28 11:00:00,21.54,10.132,9.548,-0.6594990852788097
2022-07-28 11:30:00,25.04,10.4,11.006,-0.6965624745691938
2022-07-28 12:00:00,28.77,11.297,12.448,-0.82056906931786
2022-07-28 12:30:00,31.0,4.024,13.702,-1.7058258929530377
2022-07-28 13:00:00,30.41,3.855,13.622,-1.8675860102711719
2022-07-28 13:30:00,29.36,4.093,13.541,-1.9032621280807194
2022-07-28 14:00:00,29.57,3.753,13.665,-1.9834772201523923
2022-07-28 14:30:00,29.49,2.433,14.034,-2.2133582818475013
2022-07-28 15:00:00,29.71,2.436,14.245,-2.2880596901239274
2022-07-28 15:30:00,30.0,1.232,14.481,-2.445474104032836
2022-07-28 16:00:00,30.35,1.794,14.773,-2.4538306844040845
2022-07-28 16:30:00,30.25,1.385,14.927,-2.5336340628882033
2022-07-28 17:00:00,30.66,1.155,15.104,-2.587443638085669
2022-07-28 17:30:00,30.68,0.646,15.278,-2.6782824991304226
2022-07-28 18:00:00,30.73,0.779,15.389,-2.70278464724014
2022-07-28 18:30:00,30.82,0.125,15.546,-2.8004273464748586
2022-07-28 19:00:00,30.93,0.081,15.699,-2.849567376223486
2022-07-28 19:30:00,30.7,-0.61,15.722,-2.9451153624794886
2022-07-28 20:00:00,30.54,-0.314,15.729,-2.967835519762776
2022-07-28 20:30:00,29.83,-1.915,15.591,-3.2034851361048746
2022-07-28 21:00:00,28.84,-5.042,15.386,-3.591886060545694
2022-07-28 21:30:00,26.71,-5.15,14.528,-3.6370464791069077
2022-07-28 22:00:00,25.03,-4.721,13.727,-3.5410222893064978
2022-07-28 22:30:00,23.6,-4.054,13.141,-3.4336129536815845
2022-07-28 23:00:00,22.41,-3.115,12.578,-3.291757080631988
2022-07-28 23:30:00,21.5,-2.714,12.259,-3.232192343059329
2022-07-29 00:00:00,20.7,-2.5,11.957,-3.2095937627317603
2022-07-29 00:30:00,19.97,-2.917,11.701,-3.2440086363465146
2022-07-29 01:00:00,19.25,-2.294,11.436,-3.182774092636831
2022-07-29 01:30:00,18.63,-2.345,11.261,-3.190408875919067
2022-07-29 02:00:00,18.11,-2.067,11.008,-3.142126376788645
2022-07-29 02:30:00,17.67,-1.73,10.883,-3.1042817787363894
2022-07-29 03:00:00,17.3,-1.718,10.745,-3.09895924013771
2022-07-29 03:30:00,16.83,-1.568,10.603,-3.097464747292288
2022-07-29 04:00:00,16.29,-1.868,10.45,-3.141457551733838
2022-07-29 04:30:00,15.89,-1.661,10.315,-3.128935492280264
2022-07-29 05:00:00,15.5,-1.304,10.217,-3.1106767410072873
2022-07-29 05:30:00,15.04,-1.619,10.108,-3.1625537232635033
2022-07-29 06:00:00,14.57,-1.589,9.959,-3.176368575762624
2022-07-29 06:30:00,13.86,-1.758,9.763,-3.217167857044967
2022-07-29 07:00:00,13.37,-1.233,9.623,-3.1657076666603
2022-07-29 07:30:00,13.12,-0.514,9.529,-3.0774832178480795
2022-07-29 08:00:00,13.1,-0.252,9.534,-3.0421395700427816
2022-07-29 08:30:00,13.22,-0.154,9.594,-3.022477202389509
2022-07-29 09:00:00,13.53,0.479,9.724,-2.9339453087266576
2022-07-29 09:30:00,14.52,2.183,10.116,-2.7241788713541224
2022-07-29 10:00:00,15.92,3.453,10.618,-2.5053659193489133
2022-07-29 10:30:00,18.45,6.212,11.459,-2.094137930237056
2022-07-29 11:00:00,22.23,10.314,12.797,-1.6394002928612008
2022-07-29 11:30:00,25.82,9.335,14.856,-1.8800883527734749
2022-07-29 12:00:00,29.48,9.182,16.804,-2.1382868131127406
2022-07-29 12:30:00,31.73,4.421,18.435,-2.8276465002225413
2022-07-29 13:00:00,31.44,2.319,18.481,-3.158138535671913
2022-07-29 13:30:00,30.35,2.933,18.07,-3.125689196104509
2022-07-29 14:00:00,30.68,3.85,18.256,-3.0488630863709285
2022-07-29 14:30:00,30.41,3.228,18.444,-3.1758818176149073
2022-07-29 15:00:00,30.77,2.599,18.74,-3.3362645060433596
2022-07-29 15:30:00,30.71,-0.462,18.957,-3.7204469793676465
2022-07-29 16:00:00,30.21,-1.213,18.682,-3.8253078690307114
2022-07-29 16:30:00,29.73,-0.3,18.384,-3.7142765014347354
2022-07-29 17:00:00,29.6,0.493,18.345,-3.6335431864230765
2022-07-29 17:30:00,29.05,-0.076,18.285,-3.7291597776005903
2022-07-29 18:00:00,28.95,-0.771,18.304,-3.9092800772601377
2022-07-29 18:30:00,26.22,-6.288,17.18,-4.497641023903227
2022-07-29 19:00:00,23.86,-5.055,15.951,-4.468020309379177
2022-07-29 19:30:00,20.91,-7.981,14.736,-4.762053457884814
2022-07-29 20:00:00,18.94,-6.287,13.675,-4.541312425938333
2022-07-29 20:30:00,17.24,-3.725,12.865,-4.205656369957584
2022-07-29 21:00:00,16.26,-2.996,12.376,-4.051143667244557
2022-07-29 21:30:00,15.44,-2.235,11.964,-3.9342923333396995
2022-07-29 22:00:00,15.09,-1.984,11.703,-3.8542870560380447
2022-07-29 22:30:00,14.68,-1.802,11.478,-3.8089434082327456
2022-07-29 23:00:00,14.27,-1.593,11.276,-3.7610829782755273
2022-07-29 23:30:00,13.99,-1.362,11.115,-3.726405516874207
2022-07-30 00:00:00,13.71,-1.442,11.016,-3.733605037729103
2022-07-30 00:30:00,13.36,-1.179,10.862,-3.703193523159208
2022-07-30 01:00:00,13.16,-1.14,10.768,-3.690018470555792
2022-07-30 01:30:00,12.92,-1.084,10.658,-3.6842659468314256
2022-07-30 02:00:00,12.69,-1.219,10.582,-3.704661629496356
2022-07-30 02:30:00,12.46,-1.145,10.462,-3.6899894453966904
2022-07-30 03:00:00,12.17,-0.961,10.365,-3.6710829782755274
2022-07-30 03:30:00,11.95,-0.776,10.294,-3.665338370503644
2022-07-30 04:00:00,11.91,-1.251,10.229,-3.6946695454488383
2022-07-30 04:30:00,11.64,-0.876,10.191,-3.6921184608361624
2022-07-30 05:00:00,11.42,-0.943,10.102,-3.696822308745756
2022-07-30 05:30:00,11.3,-0.624,10.104,-3.690658270451496
2022-07-30 06:00:00,11.06,-1.046,10.04,-3.7471968822040678
2022-07-30 06:30:00,10.72,-0.672,9.935,-3.7231697753017614
2022-07-30 07:00:00,10.59,-0.431,9.915,-3.7067827289833457
2022-07-30 07:30:00,10.76,0.078,10.055,-3.6635997604274473
2022-07-30 08:00:00,11.17,0.778,10.251,-3.580692572912252
2022-07-30 08:30:00,11.72,0.933,10.526,-3.574318719847973
2022-07-30 09:00:00,12.33,0.634,10.805,-3.615267126931305
2022-07-30 09:30:00,12.74,0.127,11.027,-3.6625944653629103
2022-07-30 10:00:00,13.35,1.841,11.246,-3.449303511140749
2022-07-30 10:30:00,14.65,2.723,11.703,-3.1762467997892454
2022-07-30 11:00:00,17.8,9.526,12.781,-2.367308417550972
2022-07-30 11:30:00,20.87,8.677,14.714,-2.514185383922707
2022-07-30 12:00:00,24.65,10.35,17.062,-2.6185394849440833
2022-07-30 12:30:00,26.11,-0.27,18.481,-3.264828487696221
2022-07-30 13:00:00,24.49,0.087,17.198,-3.84206961446103
2022-07-30 13:30:00,24.35,4.18,16.789,-3.424958875749755
2022-07-30 14:00:00,24.54,2.813,17.013,-3.6060245037772445
2022-07-30 14:30:00,23.42,-2.164,16.462,-4.134443584797021
2022-07-30 15:00:00,21.37,-1.853,15.21,-4.0445809936577035
2022-07-30 15:30:00,21.12,1.056,14.871,-3.6484462944993794
2022-07-30 16:00:00,21.17,1.888,14.904,-3.508692851363321
2022-07-30 16:30:00,22.2,2.517,15.532,-3.486038859368378
2022-07-30 17:00:00,23.27,2.034,16.194,-3.5782481966696666
2022-07-30 17:30:00,23.97,1.988,16.509,-3.5904722035389245
2022-07-30 18:00:00,24.17,2.554,16.598,-3.5722796175542917
2022-07-30 18:30:00,24.31,-0.37,16.723,-3.883045559695215
2022-07-30 19:00:00,23.34,-0.646,16.048,-3.894556083463261
2022-07-30 19:30:00,22.52,-0.393,15.521,-3.8285530028694703
2022-07-30 20:00:00,21.82,-0.66,15.113,-3.823233102921618
2022-07-30 20:30:00,21.05,-1.195,14.638,-3.851051314465599
2022-07-30 21:00:00,20.07,-1.796,14.071,-3.8793127043894033
2022-07-30 21:30:00,18.91,-1.659,13.426,-3.83319088450838
2022-07-30 22:00:00,18.09,-1.782,12.935,-3.803185607206725
2022-07-30 22:30:00,17.08,-2.27,12.315,-3.787178411648276
2022-07-30 23:00:00,16.06,-1.664,11.811,-3.6832014391116896
2022-07-30 23:30:00,15.34,-1.329,11.389,-3.5996386197958254
2022-07-31 00:00:00,14.8,-1.349,11.154,-3.5910803396246997
2022-07-31 00:30:00,14.34,-1.513,10.94,-3.5946616294963563
2022-07-31 01:00:00,13.91,-1.246,10.741,-3.563175052603416
2022-07-31 01:30:00,13.53,-1.198,10.587,-3.5414839382421124
2022-07-31 02:00:00,13.28,-0.703,10.43,-3.473883457420632
2022-07-31 02:30:00,13.06,-0.939,10.344,-3.4989381309310916
2022-07-31 03:00:00,12.78,-1.166,10.233,-3.5193311749451945
2022-07-31 03:30:00,12.55,-0.614,10.159,-3.4727978404942776
2022-07-31 04:00:00,12.44,-0.985,10.117,-3.50468801600463
2022-07-31 04:30:00,12.08,-0.84,10.001,-3.5121237381378165
2022-07-31 05:00:00,11.75,-0.874,9.903,-3.528930214978609
2022-07-31 05:30:00,11.49,-0.925,9.801,-3.5378551526555637
2022-07-31 06:00:00,11.26,-0.842,9.71,-3.5289328536294367
2022-07-31 06:30:00,10.92,-0.473,9.627,-3.5131935231592077
2022-07-31 07:00:00,10.84,-0.354,9.653,-3.514658990845529
2022-07-31 07:30:00,10.8,-0.108,9.635,-3.4799920840475176
2022-07-31 08:00:00,11.08,0.141,9.732,-3.4421210994869895
2022-07-31 08:30:00,11.29,0.354,9.839,-3.412495672945301
2022-07-31 09:00:00,11.79,1.05,10.083,-3.3214496357813568
2022-07-31 09:30:00,12.8,2.234,10.5,-3.170689934261425
2022-07-31 10:00:00,14.39,3.012,11.27,-3.095143110342418
2022-07-31 10:30:00,16.39,3.426,12.215,-2.9761702789152515
2022-07-31 11:00:00,20.38,10.161,13.966,-2.290756413526603
2022-07-31 11:30:00,24.52,10.772,16.727,-2.4418957667888423
2022-07-31 12:00:00,26.86,7.873,18.57,-2.9698863389967634
2022-07-31 12:30:00,29.39,7.933,20.329,-3.1955059668604235
2022-07-31 13:00:00,29.07,5.158,20.278,-3.541737133762365
2022-07-31 13:30:00,27.46,3.266,19.381,-3.7234201331535264
2022-07-31 14:00:00,26.8,4.848,18.706,-3.5360469743385194
2022-07-31 14:30:00,27.05,3.358,19.209,-3.7236022000606153
2022-07-31 15:00:00,27.22,4.901,19.239,-3.6153939811886784
2022-07-31 15:30:00,27.36,2.866,19.417,-3.8216645288353703
2022-07-31 16:00:00,28.02,3.704,19.937,-3.816041498019205
2022-07-31 16:30:00,28.58,3.419,20.402,-3.9263067244565986
2022-07-31 17:00:00,28.85,0.6,20.756,-4.277287758669195
2022-07-31 17:30:00,28.51,0.173,20.501,-4.34560739792886
2022-07-31 18:00:00,28.2,-0.055,20.183,-4.336793283586655
2022-07-31 18:30:00,27.83,0.06,19.907,-4.305367395662745
2022-07-31 19:00:00,27.38,-0.325,19.54,-4.320671463705632
2022-07-31 19:30:00,26.88,-1.359,19.182,-4.40400335904486
2022-07-31 20:00:00,26.14,-1.104,18.802,-4.389570014874313
2022-07-31 20:30:00,25.15,-1.794,18.143,-4.422522059453574
2022-07-31 21:00:00,23.83,-2.099,17.295,-4.404635242988083
2022-07-31 21:30:00,22.71,-2.063,16.556,-4.341056591767254
2022-07-31 22:00:00,21.87,-2.192,15.899,-4.279997361349173
2022-07-31 22:30:00,21.05,-2.117,15.361,-4.217860429957218
2022-07-31 23:00:00,,,,-4.140023747857446
2022-07-31 23:30:00,20.4,-1.196,14.949,-4.071751803330333
2022-08-01 00:00:00,19.66,-1.512,14.567,-4.083636701539031
2022-08-01 00:30:00,19.11,-1.355,14.299,-4.0706529931498405
2022-08-01 01:00:00,18.47,-1.971,13.973,-4.118261389923803
2022-08-01 01:30:00,17.6,-1.859,13.491,-4.091017012004843
2022-08-01 02:00:00,16.88,-1.593,13.183,-4.0504062372682395
2022-08-01 02:30:00,16.41,-0.896,12.914,-3.952805756446759
2022-08-01 03:00:00,16.14,-0.963,12.765,-3.936827586047411
2022-08-01 03:30:00,15.95,-0.728,12.679,-3.912144847344436
2022-08-01 04:00:00,15.91,-0.675,12.674,-3.9053542024086076
2022-08-01 04:30:00,15.89,-0.735,12.738,-3.939978890793381
2022-08-01 05:00:00,15.65,-1.029,12.626,-3.96611390392854
2022-08-01 05:30:00,15.45,-0.417,12.526,-3.8985661961236078
2022-08-01 06:00:00,15.46,-0.31,12.534,-3.8971165603422504
2022-08-01 06:30:00,15.34,-0.793,12.694,-4.021449635781357
2022-08-01 07:00:00,15.02,-1.246,12.562,-4.086090156071093
2022-08-01 07:30:00,14.63,-0.732,12.408,-4.047430444831532
2022-08-01 08:00:00,14.41,-0.806,12.306,-4.0403930440141025
2022-08-01 08:30:00,14.27,-0.368,12.183,-3.971022289306498
2022-08-01 09:00:00,14.42,0.357,12.345,-3.890408875919067
2022-08-01 09:30:00,15.08,1.511,12.65,-3.7538729028173226
2022-08-01 10:00:00,16.16,1.872,13.213,-3.7055308770548665
2022-08-01 10:30:00,17.44,2.502,13.849,-3.5493849112810785
2022-08-01 11:00:00,21.33,9.199,15.637,-2.852568905825966
2022-08-01 11:30:00,24.33,8.82,17.88,-3.09685428653252
2022-08-01 12:00:00,26.43,4.913,20.046,-3.8205589650393925
2022-08-01 12:30:00,28.39,4.07,21.387,-4.071657974237544
2022-08-01 13:00:00,28.04,3.796,21.157,-4.126344827905178
2022-08-01 13:30:00,27.3,3.091,20.766,-4.198295692384559
2022-08-01 14:00:00,27.06,3.353,20.71,-4.209213911971794
2022-08-01 14:30:00,26.64,2.279,20.533,-4.3446563521947015
2022-08-01 15:00:00,26.8,1.876,20.829,-4.442891355610231
2022-08-01 15:30:00,27.11,2.115,20.909,-4.4185134231070595
2022-08-01 16:00:00,27.48,2.111,21.235,-4.438993542598467
2022-08-01 16:30:00,27.75,2.157,21.485,-4.477061148674876
2022-08-01 17:00:00,28.02,1.264,21.848,-4.618659711239561
2022-08-01 17:30:00,28.16,1.519,21.956,-4.625298790741233
2022-08-01 18:00:00,28.15,1.083,21.871,-4.651101448831319
2022-08-01 18:30:00,28.08,1.205,22.028,-4.697456831339807
2022-08-01 19:00:00,27.83,0.329,21.85,-4.78611390392854
2022-08-01 19:30:00,27.65,0.269,21.655,-4.781059230418081
2022-08-01 20:00:00,27.21,0.322,21.422,-4.779641258446652
2022-08-01 20:30:00,26.81,-0.419,21.135,-4.854250114926461
2022-08-01 21:00:00,26.12,-1.063,20.868,-4.948622770127978
2022-08-01 21:30:00,25.48,-0.878,20.346,-4.893164498000106
2022-08-01 22:00:00,25.18,-0.877,20.01,-4.843262128080719
2022-08-01 22:30:00,24.94,-0.376,20.02,-4.8382866140950815
2022-08-01 23:00:00,24.71,-1.525,19.902,-5.007297349953166
2022-08-01 23:30:00,22.62,-5.522,18.612,-5.393070469889658
2022-08-02 00:00:00,20.39,-4.582,17.118,-5.250882440812647
2022-08-02 00:30:00,18.65,-3.444,16.046,-5.041098810180491
2022-08-02 01:00:00,17.71,-2.422,15.38,-4.8507136821188706
2022-08-02 01:30:00,16.89,-1.917,14.884,-4.745388504869364
2022-08-02 02:00:00,16.52,-1.59,14.676,-4.695377950266055
2022-08-02 02:30:00,16.0,-1.43,14.473,-4.6964239874299984
2022-08-02 03:00:00,15.62,-1.655,14.33,-4.746772174380037
2022-08-02 03:30:00,14.88,-1.871,13.95,-4.766010996546273
2022-08-02 04:00:00,14.45,-1.189,13.728,-4.650191145196566
2022-08-02 04:30:00,15.17,1.431,14.068,-4.372637196770642
2022-08-02 05:00:00,15.42,-0.142,14.389,-4.586272222978183
2022-08-02 05:30:00,15.27,-1.319,14.327,-4.769912924522696
2022-08-02 06:00:00,14.48,-2.252,14.01,-4.918593744968877
2022-08-02 06:30:00,13.34,-1.934,13.44,-4.905676002850372
2022-08-02 07:00:00,12.66,-1.368,13.089,-4.843198800460862
2022-08-02 07:30:00,12.21,-0.986,12.887,-4.799978890793381
2022-08-02 08:00:00,11.99,-0.586,12.821,-4.748287776432077
2022-08-02 08:30:00,12.17,0.354,12.876,-4.632412712432656
2022-08-02 09:00:00,12.57,0.244,13.184,-4.66039568266493
2022-08-02 09:30:00,12.83,0.58,13.351,-4.62720479815655
2022-08-02 10:00:00,13.62,1.641,13.777,-4.516562558627678
2022-08-02 10:30:00,14.64,1.372,14.494,-4.529283480212642
2022-08-02 11:00:00,16.38,4.701,15.421,-4.199103402613879
2022-08-02 11:30:00,18.08,3.913,16.773,-4.426330472314044
2022-08-02 12:00:00,19.54,0.446,17.963,-4.903954187998476
2022-08-02 12:30:00,20.7,2.982,18.792,-4.768584865697058
2022-08-02 13:00:00,20.84,1.752,19.131,-4.96368683590475
2022-08-02 13:30:00,21.14,0.337,19.334,-5.153911006265902
2022-08-02 14:00:00,21.05,0.547,19.523,-5.209296872484438
2022-08-02 14:30:00,21.05,0.966,19.538,-5.18387554146815
2022-08-02 15:00:00,21.33,0.565,19.779,-5.247849875353909
2022-08-02 15:30:00,21.33,0.488,19.927,-5.291858511700423
2022-08-02 16:00:00,21.93,1.537,20.392,-5.220312722152285
2022-08-02 16:30:00,22.31,1.55,20.894,-5.292842697558342
2022-08-02 17:00:00,22.63,0.259,21.152,-5.461832125192149
2022-08-02 17:30:00,22.66,0.369,21.32,-5.504611495130635
2022-08-02 18:00:00,22.33,0.255,21.02,-5.492168595201883
2022-08-02 18:30:00,22.47,0.397,21.143,-5.5070743419290125
2022-08-02 19:00:00,22.79,-0.233,21.596,-5.630788726679033
2022-08-02 19:30:00,22.66,-0.138,21.499,-5.6310671463705635
2022-08-02 20:00:00,22.62,0.023,21.486,-5.6381968999669505
2022-08-02 20:30:00,22.57,-1.027,21.519,-5.783209355064171
2022-08-02 21:00:00,21.75,-2.719,20.884,-5.951768797572292
2022-08-02 21:30:00,20.36,-3.255,19.846,-5.968588467667223
2022-08-02 22:00:00,19.37,-3.056,18.82,-5.821714862218749
2022-08-02 22:30:00,18.36,-2.703,18.129,-5.740055411667374
2022-08-02 23:00:00,17.45,-2.631,17.43,-5.680682018308942
2022-08-02 23:30:00,16.42,-2.827,16.834,-5.693591844474965
2022-08-03 00:00:00,15.37,-2.538,16.217,-5.663570735268346
2022-08-03 00:30:00,14.56,-2.185,15.646,-5.5821342927411255
2022-08-03 01:00:00,13.82,-1.875,15.144,-5.51428177873639
2022-08-03 01:30:00,13.4,-1.48,14.964,-5.478932853629436
2022-08-03 02:00:00,13.03,-1.281,14.701,-5.436819670094929
2022-08-03 02:30:00,12.79,-0.774,14.577,-5.382824227002551
2022-08-03 03:00:00,12.67,-0.837,14.602,-5.417876261862183
2022-08-03 03:30:00,12.36,-1.101,14.401,-5.443573373919174
2022-08-03 04:00:00,12.16,-0.936,14.254,-5.418911744422818
2022-08-03 04:30:00,11.98,-0.484,14.219,-5.378980349344329
2022-08-03 05:00:00,12.11,0.313,14.427,-5.351329734157129
2022-08-03 05:30:00,12.14,-0.56,14.498,-5.454428066868892
2022-08-03 06:00:00,12.25,-0.18,14.495,-5.410252033183255
2022-08-03 06:30:00,12.3,-0.127,14.748,-5.485760439676849
2022-08-03 07:00:00,12.17,-0.493,14.705,-5.54569711205699
2022-08-03 07:30:00,12.06,-0.438,14.691,-5.564658990845528
2022-08-03 08:00:00,11.97,-0.376,14.599,-5.547435722133187
2022-08-03 08:30:00,11.94,-0.367,14.653,-5.56395322467914
2022-08-03 09:00:00,12.11,0.497,14.797,-5.462493034294473
2022-08-03 09:30:00,12.77,1.554,15.143,-5.2985635574727805
2022-08-03 10:00:00,14.12,2.851,16.154,-5.199506687254456
2022-08-03 10:30:00,15.97,3.578,17.511,-5.1226089359132185
