,Chamber Temperature (C),dT (C),Wet Bulb Depression,Corrected Water Potential (MPa)
2021-09-07 20:30:00,12.95,-1.583,1.042,-0.3535918444749655
2021-09-07 21:00:00,12.23,-1.186,0.966,-0.2942738627839079
2021-09-07 21:30:00,11.91,-0.76,1.023,-0.26428705603804475
2021-09-07 22:00:00,11.64,-0.703,1.06,-0.26893549228026414
2021-09-07 22:30:00,11.32,-0.864,0.995,-0.2678498753539092
2021-09-07 23:00:00,11.05,-0.596,1.014,-0.24680383818996487
2021-09-07 23:30:00,10.86,-0.535,0.928,-0.20746738594311565
2021-09-08 00:00:00,10.7,-0.376,1.008,-0.2146880160046299
2021-09-08 00:30:00,10.56,-0.26,0.965,-0.197448915387324
2021-09-08 01:00:00,10.32,-0.705,0.909,-0.2193285362943671
2021-09-08 01:30:00,9.99,-0.375,0.872,-0.173188245857553
2021-09-08 02:00:00,10.14,0.03,0.943,-0.1421554019477456
2021-09-08 02:30:00,10.08,0.216,0.965,-0.13321199371499937
2021-09-08 03:00:00,10.22,0.153,0.994,-0.14893813093109146
2021-09-08 03:30:00,10.26,0.149,1.019,-0.15998416809503574
2021-09-08 04:00:00,10.11,-0.012,0.99,-0.16466426814718357
2021-09-08 04:30:00,10.14,0.418,1.042,-0.1353383705036438
2021-09-08 05:00:00,10.51,0.836,1.218,-0.14109617152966442
2021-09-08 05:30:00,10.92,1.08,1.363,-0.16534628645612592
2021-09-08 06:00:00,11.58,1.159,1.574,-0.2278577913063913
2021-09-08 06:30:00,12.04,0.679,1.566,-0.2735654579666918
2021-09-08 07:00:00,12.3,0.647,1.548,-0.26574460777188375
2021-09-08 07:30:00,12.87,1.406,1.729,-0.23601511151093144
2021-09-08 08:00:00,13.5,0.987,1.876,-0.31147338363880317
2021-09-08 08:30:00,13.9,0.765,1.874,-0.336790644935828
2021-09-08 09:00:00,14.27,1.125,2.007,-0.3385661961236074
2021-09-08 09:30:00,15.48,2.645,2.864,-0.40645037393827244
2021-09-08 10:00:00,17.23,3.199,3.647,-0.5342580308789436
2021-09-08 10:30:00,19.15,3.046,4.338,-0.6850467575579771
2021-09-08 11:00:00,20.68,2.417,4.378,-0.7352987907412332
2021-09-08 11:30:00,21.68,1.723,4.459,-0.8046642681471836
2021-09-08 12:00:00,22.37,1.409,4.5,-0.8399973613491726
2021-09-08 12:30:00,22.71,0.981,4.43,-0.8742633081805983
2021-09-08 13:00:00,23.16,0.567,4.539,-0.9335760125700012
2021-09-08 13:30:00,22.93,-0.27,4.154,-0.9435707352683463
2021-09-08 14:00:00,22.54,-0.551,3.807,-0.9021290154394718
2021-09-08 14:30:00,22.03,-0.535,3.638,-0.8721501246460908
2021-09-08 15:00:00,21.65,-0.745,3.48,-0.8621290154394718
2021-09-08 15:30:00,21.08,-1.06,3.298,-0.8635944831257928
2021-09-08 16:00:00,20.45,-1.059,3.091,-0.8231935231592077
2021-09-08 16:30:00,20.39,-1.246,2.949,-0.8
2021-09-08 17:00:00,20.21,-1.245,2.849,-0.7767985608883101
2021-09-08 17:30:00,19.54,-0.955,2.753,-0.7332014391116898
2021-09-08 18:00:00,18.91,-0.797,2.719,-0.7100105546033094
2021-09-08 18:30:00,18.61,-0.355,2.797,-0.6910671463705632
2021-09-08 19:00:00,18.41,-0.228,2.808,-0.6789407695819188
2021-09-08 19:30:00,18.28,-0.138,2.788,-0.6632067164133446
2021-09-08 20:00:00,18.26,0.005,2.854,-0.6699947226983453
2021-09-08 20:30:00,18.18,-0.201,2.813,-0.6746616294963561
2021-09-08 21:00:00,18.01,-0.299,2.633,-0.6442685854822532
2021-09-08 21:30:00,17.92,-0.021,2.72,-0.6410750623230453
2021-09-08 22:00:00,17.87,-0.132,2.708,-0.6478657072588735
2021-09-08 22:30:00,17.77,-0.049,2.722,-0.6410618690689085
2021-09-08 23:00:00,17.71,-0.209,2.65,-0.6389354922802641
2021-09-08 23:30:00,17.61,-0.213,2.605,-0.6310671463705633
2021-09-09 00:00:00,17.4,-0.425,2.506,-0.6299920840475178
2021-09-09 00:30:00,17.06,-0.91,2.262,-0.6257287758669194
2021-09-09 01:00:00,16.44,-0.936,2.105,-0.5931961618100351
2021-09-09 01:30:00,15.9,-0.998,1.989,-0.578935492280264
2021-09-09 02:00:00,15.43,-1.014,1.901,-0.5589460468835736
2021-09-09 02:30:00,14.94,-0.84,1.848,-0.5374621086414608
2021-09-09 03:00:00,14.52,-1.155,1.817,-0.5603983213157577
2021-09-09 03:30:00,13.88,-0.904,1.728,-0.5231908845083804
2021-09-09 04:00:00,13.5,-0.645,1.756,-0.5021448473444361
2021-09-09 04:30:00,13.19,-0.327,1.848,-0.4989460468835736
2021-09-09 05:00:00,13.15,0.31,2.029,-0.49430552659383636
2021-09-09 05:30:00,14.18,2.129,2.876,-0.531772912536952
2021-09-09 06:00:00,15.47,2.66,3.584,-0.6578709845605282
2021-09-09 06:30:00,16.26,1.701,3.653,-0.7725062275486106
2021-09-09 07:00:00,17.11,1.752,3.933,-0.8299920840475178
2021-09-09 07:30:00,18.17,2.16,4.377,-0.8842633081805984
2021-09-09 08:00:00,19.07,1.622,4.566,-0.9635839285224833
2021-09-09 08:30:00,20.05,1.258,4.644,-0.9967827289833459
2021-09-09 09:00:00,20.36,1.251,4.696,-1.0032093550641719
2021-09-09 09:30:00,21.11,1.226,4.881,-1.0331908845083804
2021-09-09 10:00:00,21.64,1.128,5.12,-1.0793311749451946
2021-09-09 10:30:00,22.1,1.278,5.098,-1.0585398096153338
2021-09-09 11:00:00,22.87,1.191,5.319,-1.0932146323658267
2021-09-09 11:30:00,22.89,0.117,5.074,-1.1535839285224831
2021-09-09 12:00:00,22.95,-0.213,4.943,-1.1678604299572186
2021-09-09 12:30:00,22.65,0.094,5.017,-1.1663976009217247
2021-09-09 13:00:00,22.91,0.916,5.63,-1.203602399078275
2021-09-09 13:30:00,23.3,0.081,5.261,-1.202115822185335
2021-09-09 14:00:00,22.85,-0.401,4.983,-1.20679856088831
2021-09-09 14:30:00,22.38,-0.567,4.766,-1.1910618690689083
2021-09-09 15:00:00,21.98,-0.476,4.72,-1.1800052773016547
2021-09-09 15:30:00,21.6,-0.607,4.567,-1.171051314465599
2021-09-09 16:00:00,21.14,-1.283,4.199,-1.1625220594535748
2021-09-09 16:30:00,20.59,-1.885,3.642,-1.1031829685558983
2021-09-09 17:00:00,20.11,-2.158,3.344,-1.0568038381899647
2021-09-09 17:30:00,18.98,-1.968,3.096,-0.9921395700427813
2021-09-09 18:00:00,17.92,-1.555,2.995,-0.9432119937149993
2021-09-09 18:30:00,17.09,-1.616,2.836,-0.918935492280264
2021-09-09 19:00:00,16.24,-1.809,2.566,-0.888927576327782
2021-09-09 19:30:00,15.41,-1.328,2.586,-0.8500105546033094
2021-09-09 20:00:00,15.1,-0.791,2.655,-0.8153330932019891
2021-09-09 20:30:00,14.66,-0.954,2.552,-0.8135971217766202
2021-09-09 21:00:00,14.06,-1.066,2.336,-0.7710645077197359
2021-09-09 21:30:00,13.77,-0.32,2.467,-0.7342791400855625
2021-09-09 22:00:00,13.75,-0.291,2.492,-0.7289407695819187
2021-09-09 22:30:00,13.62,-0.45,2.385,-0.7199947226983452
2021-09-09 23:00:00,13.19,-0.73,2.232,-0.7089328536294367
2021-09-09 23:30:00,12.89,-0.757,2.131,-0.6910750623230453
2021-09-10 00:00:00,12.51,-0.902,2.032,-0.6831908845083803
2021-09-10 00:30:00,11.94,-1.443,1.845,-0.6914628290354937
2021-09-10 01:00:00,11.23,-1.277,1.705,-0.6453172612970248
2021-09-10 01:30:00,10.69,-1.2,1.662,-0.6257446077718837
2021-09-10 02:00:00,10.26,-0.989,1.595,-0.5842685854822531
2021-09-10 02:30:00,9.76,-1.101,1.506,-0.5700026386508273
2021-09-10 03:00:00,9.16,-1.149,1.424,-0.5567959222374828
2021-09-10 03:30:00,8.61,-0.811,1.41,-0.5221316540902993
2021-09-10 04:00:00,8.12,-0.778,1.334,-0.5000026386508274
2021-09-10 04:30:00,7.71,-0.728,1.293,-0.4789249376769546
2021-09-10 05:00:00,7.43,-0.176,1.366,-0.44787098456052815
2021-09-10 05:30:00,7.75,1.016,1.63,-0.40537267296439966
2021-09-10 06:00:00,8.76,2.475,2.134,-0.4117623579336425
2021-09-10 06:30:00,9.41,1.914,2.265,-0.5025431686601938
2021-09-10 07:00:00,10.44,2.188,2.551,-0.5510592304180812
2021-09-10 07:30:00,11.56,1.979,2.738,-0.6031882458575529
2021-09-10 08:00:00,12.42,1.499,2.853,-0.670393044014103
2021-09-10 08:30:00,13.54,1.551,2.97,-0.6753225385986796
2021-09-10 09:00:00,14.05,1.427,3.103,-0.7089486855344009
2021-09-10 09:30:00,14.91,1.457,3.293,-0.7421316540902991
2021-09-10 10:00:00,15.66,1.239,3.441,-0.7878604299572186
2021-09-10 10:30:00,16.36,1.404,3.674,-0.817863068608046
2021-09-10 11:00:00,17.07,1.399,3.784,-0.8332040777625171
2021-09-10 11:30:00,17.64,1.078,3.851,-0.8699999999999999
2021-09-10 12:00:00,18.04,0.54,3.792,-0.9067932835866555
2021-09-10 12:30:00,18.19,0.568,3.839,-0.921051314465599
2021-09-10 13:00:00,18.6,0.234,3.829,-0.9357287758669195
2021-09-10 13:30:00,18.46,-0.361,3.505,-0.9221210994869896
2021-09-10 14:00:00,18.1,-0.609,3.355,-0.9167932835866553
2021-09-10 14:30:00,17.77,-0.635,3.204,-0.888927576327782
2021-09-10 15:00:00,17.42,-0.688,3.029,-0.8521342927411265
2021-09-10 15:30:00,16.96,-0.886,2.837,-0.8289407695819188
2021-09-10 16:00:00,16.73,-0.983,2.693,-0.8021263767886445
2021-09-10 16:30:00,16.85,-1.068,2.644,-0.7857366918194016
2021-09-10 17:00:00,16.39,-0.94,2.513,-0.7442633081805984
2021-09-10 17:30:00,15.76,-0.876,2.453,-0.7278762618621828
2021-09-10 18:00:00,15.27,-0.72,2.387,-0.7021395700427813
2021-09-10 18:30:00,14.9,-0.647,2.357,-0.6921316540902991
2021-09-10 19:00:00,14.64,-1.002,2.227,-0.6946721840996657
2021-09-10 19:30:00,14.1,-1.217,1.996,-0.6663896849692429
2021-09-10 20:00:00,13.31,-1.541,1.861,-0.6735997604274476
2021-09-10 20:30:00,12.62,-1.575,1.709,-0.6410539531164263
2021-09-10 21:00:00,11.96,-1.361,1.664,-0.61
2021-09-10 21:30:00,11.44,-1.17,1.614,-0.5789407695819188
2021-09-10 22:00:00,10.98,-0.894,1.585,-0.5442659468314258
2021-09-10 22:30:00,10.64,-0.963,1.537,-0.5357419691210564
2021-09-10 23:00:00,10.3,-0.668,1.511,-0.5042633081805984
2021-09-10 23:30:00,10.03,-0.688,1.501,-0.49787362321135553
2021-09-11 00:00:00,9.87,-0.582,1.475,-0.48106978502139064
2021-09-11 00:30:00,9.68,-0.493,1.464,-0.4721290154394718
2021-09-11 01:00:00,9.52,-0.537,1.456,-0.47466426814718354
2021-09-11 01:30:00,9.44,-0.356,1.435,-0.44319880046086246
2021-09-11 02:00:00,9.33,-0.359,1.393,-0.43106978502139065
2021-09-11 02:30:00,9.26,-0.37,1.394,-0.42679592223748275
2021-09-11 03:00:00,9.22,-0.113,1.393,-0.4010671463705633
2021-09-11 03:30:00,9.21,0.0,1.404,-0.3821369313919539
2021-09-11 04:00:00,9.2,0.107,1.42,-0.3778736232113555
2021-09-11 04:30:00,9.18,0.169,1.406,-0.36320143911168984
2021-09-11 05:00:00,9.28,0.211,1.437,-0.36893813093109146
2021-09-11 05:30:00,9.5,0.29,1.489,-0.3699973613491726
2021-09-11 06:00:00,9.85,0.429,1.545,-0.3700052773016547
2021-09-11 06:30:00,10.04,0.28,1.517,-0.37212637678864446
2021-09-11 07:00:00,10.3,0.281,1.586,-0.3846695454488383
2021-09-11 07:30:00,10.55,0.462,1.594,-0.3653330932019891
2021-09-11 08:00:00,10.8,0.719,1.742,-0.37895660148688304
2021-09-11 08:30:00,11.89,1.306,2.032,-0.3953410091544712
2021-09-11 09:00:00,12.69,0.976,2.144,-0.4478657072588734
2021-09-11 09:30:00,13.22,0.583,2.149,-0.4867800903325185
2021-09-11 10:00:00,13.46,0.315,2.079,-0.4978577913063913
2021-09-11 10:30:00,13.06,0.533,2.107,-0.4921422086936087
2021-09-11 11:00:00,14.11,1.163,2.457,-0.5032146323658268
2021-09-11 11:30:00,14.81,1.053,2.589,-0.5400052773016548
2021-09-11 12:00:00,15.17,0.439,2.504,-0.5789196603752997
2021-09-11 12:30:00,15.38,0.402,2.57,-0.6057208599144374
2021-09-11 13:00:00,15.48,-0.04,2.402,-0.6010618690689085
2021-09-11 13:30:00,15.47,-0.038,2.383,-0.6010618690689085
2021-09-11 14:00:00,15.19,-0.665,2.167,-0.6057314145177468
2021-09-11 14:30:00,14.71,-0.879,1.971,-0.5831882458575529
2021-09-11 15:00:00,14.27,-0.894,1.933,-0.5757393304702288
2021-09-11 15:30:00,13.71,-1.077,1.722,-0.5442553922281164
2021-09-11 16:00:00,13.09,-1.566,1.503,-0.5346616294963562
2021-09-11 16:30:00,13.13,-1.574,1.371,-0.4899947226983452
2021-09-11 17:00:00,12.71,-1.083,1.397,-0.4432067164133446
2021-09-11 17:30:00,12.07,-0.923,1.369,-0.4189434082327462
2021-09-11 18:00:00,11.49,-0.805,1.303,-0.3921395700427813
2021-09-11 18:30:00,11.07,-0.583,1.332,-0.38107242367221805
2021-09-11 19:00:00,10.79,-0.521,1.32,-0.37892493767695457
2021-09-11 19:30:00,10.66,-0.527,1.304,-0.3667985608883101
2021-09-11 20:00:00,10.56,-0.162,1.314,-0.33426330818059835
2021-09-11 20:30:00,10.42,-0.36,1.256,-0.32681439279327434
2021-09-11 21:00:00,10.35,-0.171,1.245,-0.3053304545511617
2021-09-11 21:30:00,10.29,-0.17,1.267,-0.31573933047022895
2021-09-11 22:00:00,10.27,-0.154,1.24,-0.3021316540902992
2021-09-11 22:30:00,10.24,-0.119,1.237,-0.30106714637056325
2021-09-11 23:00:00,10.19,-0.3,1.209,-0.3067985608883101
2021-09-11 23:30:00,10.12,-0.194,1.185,-0.29212637678864445
2021-09-12 00:00:00,10.07,-0.125,1.206,-0.2878657072588734
2021-09-12 00:30:00,10.1,0.057,1.221,-0.27000791595248214
2021-09-12 01:00:00,10.29,0.24,1.243,-0.25533573185281644
2021-09-12 01:30:00,10.38,0.032,1.253,-0.2746695454488383
2021-09-12 02:00:00,10.32,-0.199,1.132,-0.2621290154394718
2021-09-12 02:30:00,10.14,-0.396,1.07,-0.2610671463705633
2021-09-12 03:00:00,9.97,-0.525,1.043,-0.26679328358665544
2021-09-12 03:30:00,9.65,-0.523,0.976,-0.25
2021-09-12 04:00:00,9.37,-0.332,0.985,-0.23319880046086247
2021-09-12 04:30:00,9.24,-0.319,0.994,-0.23572877586691948
2021-09-12 05:00:00,9.15,-0.18,0.978,-0.21
2021-09-12 05:30:00,9.26,0.266,1.056,-0.18426858548225317
2021-09-12 06:00:00,9.53,0.44,1.152,-0.18575780102602057
2021-09-12 06:30:00,10.01,1.07,1.312,-0.17068729561059712
2021-09-12 07:00:00,10.66,0.751,1.399,-0.23000263865082735
2021-09-12 07:30:00,10.89,0.433,1.465,-0.29039040536327565
2021-09-12 08:00:00,11.19,0.791,1.549,-0.28745946999063354
2021-09-12 08:30:00,11.78,0.76,1.696,-0.32787098456052816
2021-09-12 09:00:00,12.08,0.601,1.731,-0.35680383818996486
2021-09-12 09:30:00,12.72,1.291,2.019,-0.367470024593943
2021-09-12 10:00:00,13.29,0.908,2.104,-0.4257314145177468
2021-09-12 10:30:00,13.62,0.561,2.092,-0.456790644935828
2021-09-12 11:00:00,13.87,0.636,2.15,-0.46426594683142575
2021-09-12 11:30:00,14.16,0.564,2.229,-0.49787626186218287
2021-09-12 12:00:00,14.34,0.414,2.243,-0.5221210994869897
2021-09-12 12:30:00,14.44,-0.234,2.127,-0.554645797591392
2021-09-12 13:00:00,13.82,-1.038,1.747,-0.5457208599144374
2021-09-12 13:30:00,13.17,-0.887,1.639,-0.5053436478052986
2021-09-12 14:00:00,13.03,-0.477,1.778,-0.5021448473444361
2021-09-12 14:30:00,12.6,-0.924,1.637,-0.5167959222374827
2021-09-12 15:00:00,12.24,-0.729,1.651,-0.509978890793381
2021-09-12 15:30:00,11.76,-1.093,1.47,-0.4946695454488383
2021-09-12 16:00:00,11.2,-0.791,1.411,-0.44746474729228825
2021-09-12 16:30:00,11.86,-0.772,1.475,-0.4457446077718837
2021-09-12 17:00:00,11.76,-0.8,1.389,-0.42213429274112657
2021-09-12 17:30:00,10.99,-1.062,1.223,-0.4121316540902992
2021-09-12 18:00:00,10.18,-1.342,1.122,-0.4146563521947014
2021-09-12 18:30:00,9.54,-1.184,1.044,-0.3799920840475179
2021-09-12 19:00:00,9.16,-0.784,1.064,-0.3421395700427813
2021-09-12 19:30:00,8.84,-0.679,1.05,-0.32001055460330946
2021-09-12 20:00:00,8.59,-0.548,1.031,-0.3021342927411266
2021-09-12 20:30:00,8.43,-0.627,1.002,-0.2978709845605282
2021-09-12 21:00:00,8.0,-0.693,0.92,-0.28213693139195395
2021-09-12 21:30:00,7.67,-0.845,0.852,-0.28106714637056335
2021-09-12 22:00:00,7.22,-1.131,0.785,-0.28680383818996485
2021-09-12 22:30:00,6.58,-1.244,0.692,-0.27425011492646156
2021-09-12 23:00:00,6.01,-1.439,0.642,-0.281465467686321
2021-09-12 23:30:00,5.41,-1.267,0.565,-0.23531989994785218
2021-09-13 00:00:00,4.87,-1.124,0.564,-0.21681439279327436
2021-09-13 00:30:00,4.62,-0.696,0.592,-0.18427122413308053
2021-09-13 01:00:00,4.31,-0.797,0.558,-0.18000527730165475
2021-09-13 01:30:00,3.98,-0.787,0.548,-0.1778683459097008
2021-09-13 02:00:00,3.65,-0.773,0.515,-0.16319088450838035
2021-09-13 02:30:00,3.33,-0.777,0.52,-0.1646695454488383
2021-09-13 03:00:00,3.12,-0.475,0.513,-0.13426066952977103
2021-09-13 03:30:00,2.76,-0.59,0.48,-0.12786834590970078
2021-09-13 04:00:00,2.38,-0.538,0.445,-0.10893021497860934
2021-09-13 04:30:00,2.17,-0.287,0.455,-0.08214220869360869
2021-09-13 05:00:00,2.18,-0.062,0.488,-0.07214484734443607
2021-09-13 05:30:00,2.77,1.613,0.0,-0.08000527730165474
2021-09-13 06:00:00,3.87,2.585,1.036,-0.08999736134917263
2021-09-13 06:30:00,4.5,1.983,1.097,-0.09894868553440095
2021-09-13 07:00:00,5.67,2.745,1.356,-0.107512243007181
2021-09-13 07:30:00,7.12,3.563,1.837,-0.18068201830894237
2021-09-13 08:00:00,8.87,2.529,2.042,-0.3261165425793678
2021-09-13 08:30:00,10.23,1.896,2.055,-0.3788959125178535
2021-09-13 09:00:00,11.03,1.466,2.069,-0.4100079159524821
2021-09-13 09:30:00,11.91,1.857,2.342,-0.4442685854822531
2021-09-13 10:00:00,12.52,1.129,2.331,-0.505726137216092
2021-09-13 10:30:00,12.92,0.967,2.384,-0.5378498753539093
2021-09-13 11:00:00,13.59,1.108,2.513,-0.5500052773016548
2021-09-13 11:30:00,14.16,1.267,2.668,-0.5642765014347353
2021-09-13 12:00:00,14.52,0.747,2.63,-0.6089249376769545
2021-09-13 12:30:00,14.66,0.201,2.556,-0.6435892058241383
2021-09-13 13:00:00,14.58,0.668,2.652,-0.6342633081805984
2021-09-13 13:30:00,15.33,0.494,2.715,-0.6500079159524822
2021-09-13 14:00:00,15.06,-0.015,2.552,-0.6689249376769546
2021-09-13 14:30:00,14.74,-0.483,2.368,-0.6778577913063912
2021-09-13 15:00:00,14.12,-0.959,2.128,-0.6699841680950358
2021-09-13 15:30:00,13.54,-1.049,2.019,-0.6557314145177469
2021-09-13 16:00:00,12.93,-1.146,1.818,-0.6142580308789436
2021-09-13 16:30:00,13.17,-1.305,1.736,-0.5957314145177468
2021-09-13 17:00:00,12.92,-1.108,1.664,-0.55
2021-09-13 17:30:00,12.19,-0.773,1.608,-0.5042738627839078
2021-09-13 18:00:00,11.57,-0.655,1.594,-0.487884177814665
2021-09-13 18:30:00,11.27,-0.396,1.588,-0.4653357318528164
2021-09-13 19:00:00,11.15,-0.375,1.626,-0.4768091154916196
2021-09-13 19:30:00,10.98,-0.507,1.555,-0.4721290154394718
2021-09-13 20:00:00,10.63,-0.923,1.404,-0.47892757632778193
2021-09-13 20:30:00,9.96,-1.353,1.247,-0.47678272898334584
2021-09-13 21:00:00,9.4,-1.457,1.112,-0.4478604299572187
2021-09-13 21:30:00,8.72,-1.177,1.048,-0.403209355064172
2021-09-13 22:00:00,8.28,-1.058,1.027,-0.38214220869360865
2021-09-13 22:30:00,7.8,-1.076,0.998,-0.37786570725887336
2021-09-13 23:00:00,7.32,-0.857,0.991,-0.35998680674586314
2021-09-13 23:30:00,7.08,-0.716,0.974,-0.33680647684079223
2021-09-14 00:00:00,7.02,-0.186,1.032,-0.2964213487791713
2021-09-14 00:30:00,7.04,-0.189,1.052,-0.3042738627839079
2021-09-14 01:00:00,6.85,-0.566,1.02,-0.34146019038466635
2021-09-14 01:30:00,6.58,-0.787,0.902,-0.32319880046086247
2021-09-14 02:00:00,6.06,-0.748,0.878,-0.3242685854822531
2021-09-14 02:30:00,5.71,-1.336,0.797,-0.3525194208027475
2021-09-14 03:00:00,4.99,-1.448,0.685,-0.3289143830736451
2021-09-14 03:30:00,4.14,-1.309,0.618,-0.2910645077197359
2021-09-14 04:00:00,3.45,-1.141,0.581,-0.2589354922802641
2021-09-14 04:30:00,3.03,-0.738,0.584,-0.22104075986228955
2021-09-14 05:00:00,2.78,-0.254,0.643,-0.17936547740595032
2021-09-14 05:30:00,3.22,1.557,0.861,-0.08457603033288412
2021-09-14 06:00:00,4.54,2.562,1.33,-0.1589829879951568
2021-09-14 06:30:00,5.61,2.592,1.581,-0.24679592223748276
2021-09-14 07:00:00,7.34,3.481,2.102,-0.3132172710166541
2021-09-14 07:30:00,8.96,3.926,2.589,-0.4063870463184155
2021-09-14 08:00:00,10.89,2.49,2.714,-0.5339901657907233
2021-09-14 08:30:00,12.46,2.154,2.77,-0.5585002298529231
2021-09-14 09:00:00,13.41,1.587,2.87,-0.6225563619143307
2021-09-14 09:30:00,14.26,1.481,2.954,-0.6495858467792779
2021-09-14 10:00:00,14.56,0.613,2.935,-0.7303983213157578
2021-09-14 10:30:00,14.87,0.762,3.042,-0.751051314465599
2021-09-14 11:00:00,15.68,1.094,3.316,-0.7721395700427813
2021-09-14 11:30:00,15.84,0.546,3.248,-0.8089249376769546
2021-09-14 12:00:00,15.91,0.404,3.282,-0.8357366918194016
2021-09-14 12:30:00,16.09,0.387,3.271,-0.8374647472922883
2021-09-14 13:00:00,16.28,0.093,3.32,-0.8846642681471836
2021-09-14 13:30:00,15.95,-0.256,3.174,-0.8978445980522544
2021-09-14 14:00:00,15.56,-0.458,3.033,-0.888927576327782
2021-09-14 14:30:00,15.23,-0.518,2.919,-0.8710618690689084
2021-09-14 15:00:00,14.9,-0.622,2.814,-0.8578683459097007
2021-09-14 15:30:00,14.56,-0.612,2.704,-0.8321263767886444
2021-09-14 16:00:00,14.73,-0.814,2.617,-0.81679856088831
2021-09-14 16:30:00,14.97,-0.761,2.569,-0.7810671463705633
2021-09-14 17:00:00,14.56,-0.573,2.523,-0.7521422086936086
2021-09-14 17:30:00,14.03,-0.412,2.483,-0.7400105546033094
2021-09-14 18:00:00,13.7,-0.307,2.484,-0.7321316540902991
2021-09-14 18:30:00,13.52,-0.39,2.444,-0.7367959222374827
2021-09-14 19:00:00,13.37,-0.282,2.43,-0.7199973613491726
2021-09-14 19:30:00,13.29,-0.333,2.354,-0.7021342927411265
2021-09-14 20:00:00,13.05,-0.462,2.279,-0.6978683459097008
2021-09-14 20:30:00,12.92,-0.286,2.291,-0.6810671463705632
2021-09-14 21:00:00,12.85,-0.176,2.289,-0.6710697850213907
2021-09-14 21:30:00,12.78,-0.126,2.302,-0.6689434082327462
2021-09-14 22:00:00,12.78,-0.009,2.324,-0.6642633081805984
2021-09-14 22:30:00,12.75,-0.21,2.327,-0.6846695454488382
2021-09-14 23:00:00,12.7,-0.123,2.295,-0.673188245857553
2021-09-14 23:30:00,12.63,-0.248,2.258,-0.6768011995391375
2021-09-15 00:00:00,12.55,-0.072,2.273,-0.661072423672218
2021-09-15 00:30:00,12.69,0.128,2.339,-0.6542712241330805
2021-09-15 01:00:00,12.7,0.016,2.356,-0.6757366918194017
2021-09-15 01:30:00,12.76,0.095,2.378,-0.6721606792494004
2021-09-15 02:00:00,12.79,-0.099,2.342,-0.6927846472401404
2021-09-15 02:30:00,11.58,-3.161,1.495,-0.7864963933393339
2021-09-15 03:00:00,9.81,-3.037,1.216,-0.7199498656342799
2021-09-15 03:30:00,8.52,-2.432,1.151,-0.6332146323658266
2021-09-15 04:00:00,7.49,-1.788,1.157,-0.5721633179002277
2021-09-15 04:30:00,6.77,-1.241,1.184,-0.5364213487791714
2021-09-15 05:00:00,6.17,-1.446,1.119,-0.548927576327782
2021-09-15 05:30:00,5.36,-1.766,1.017,-0.5525220594535749
2021-09-15 06:00:00,4.54,-1.607,0.911,-0.5053198999478522
2021-09-15 06:30:00,3.85,-1.683,0.838,-0.4857261372160921
2021-09-15 07:00:00,3.08,-1.304,0.801,-0.4367985608883101
2021-09-15 07:30:00,2.89,0.193,0.993,-0.367491133800562
2021-09-15 08:00:00,3.35,0.824,1.142,-0.3542844173872174
2021-09-15 08:30:00,3.94,0.856,1.247,-0.37468273870297514
2021-09-15 09:00:00,4.5,1.326,1.372,-0.3685477255678158
2021-09-15 09:30:00,5.22,1.23,1.512,-0.4210803396247001
2021-09-15 10:00:00,6.01,1.05,1.646,-0.48573933047022894
2021-09-15 10:30:00,6.73,1.305,1.852,-0.5263923236200703
2021-09-15 11:00:00,7.93,0.825,2.0,-0.6035971217766203
2021-09-15 11:30:00,,,,-0.6399630588884168
2021-09-15 12:00:00,7.29,-1.063,1.54,-0.6614443584797021
2021-09-15 12:30:00,7.08,-0.777,1.494,-0.6210697850213907
2021-09-15 13:00:00,6.68,-0.366,1.497,-0.5885345323136789
2021-09-15 13:30:00,6.53,-0.982,1.406,-0.6093390908976766
2021-09-15 14:00:00,6.04,-0.37,1.409,-0.5663976009217251
2021-09-15 14:30:00,5.91,-0.346,1.412,-0.5621527632969182
2021-09-15 15:00:00,5.58,-0.661,1.34,-0.5789196603752997
2021-09-15 15:30:00,5.01,-1.371,1.135,-0.5835786512208286
2021-09-15 16:00:00,4.54,-0.835,1.15,-0.539992084047518
2021-09-15 16:30:00,4.79,-0.569,1.156,-0.49321199371499935
2021-09-15 17:00:00,4.81,-0.518,1.132,-0.4710750623230454
2021-09-15 17:30:00,4.57,-0.436,1.116,-0.4589302149786093
2021-09-15 18:00:00,4.52,-0.397,1.083,-0.4389460468835736
2021-09-15 18:30:00,4.37,-0.424,1.025,-0.4174673859431156
2021-09-15 19:00:00,4.02,-0.887,0.957,-0.4425352527077117
2021-09-15 19:30:00,3.26,-1.008,0.84,-0.4221079062328528
2021-09-15 20:00:00,2.61,-1.156,0.764,-0.40467746140132044
2021-09-15 20:30:00,2.17,-0.544,0.786,-0.35852661636119676
2021-09-15 21:00:00,2.04,-0.547,0.796,-0.36254844596184854
2021-09-15 21:30:00,1.85,-0.367,0.754,-0.3263870463184155
2021-09-15 22:00:00,1.71,-0.491,0.743,-0.32469065465545727
2021-09-15 22:30:00,1.61,-0.149,0.751,-0.29958584677927796
2021-09-15 23:00:00,1.4,-0.596,0.714,-0.32827722182876806
2021-09-15 23:30:00,1.23,-0.231,0.691,-0.28852661636119686
2021-09-16 00:00:00,1.07,-0.312,0.691,-0.2989354922802641
2021-09-16 00:30:00,0.92,-0.643,0.645,-0.3035944831257929
