Serial Number:,PSY1J203
APP Serial #:,030006D7
Head Serial #:,J203
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,DF Upper Site 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
15/09/2021,06:30:00,10.68,-1.681,0.563,-0.31,0.61,-4.39,-3.045,-0.24,8.731,4.14,10.80 ,not present ,0.00 ,0.00 ,
15/09/2021,07:00:00,9.24,-1.593,0.515,-0.29,0.61,-4.39,-3.042,-0.22,8.755,4.13,8.70 ,not present ,0.00 ,0.00 ,
15/09/2021,07:30:00,8.19,-1.479,0.464,-0.26,0.61,-4.39,-2.711,-0.21,8.755,4.12,7.90 ,not present ,0.00 ,0.00 ,
15/09/2021,08:00:00,7.47,-1.364,0.429,-0.24,0.61,-4.39,-2.390,-0.19,8.755,4.11,7.60 ,not present ,0.00 ,0.00 ,
15/09/2021,08:30:00,6.81,-1.162,0.454,-0.23,0.61,-4.39,-1.952,-0.16,8.755,4.11,7.00 ,not present ,0.00 ,0.00 ,
15/09/2021,09:00:00,6.26,-1.262,0.404,-0.22,0.61,-4.39,-2.099,-0.18,8.755,4.10,6.40 ,not present ,0.00 ,0.00 ,
15/09/2021,09:30:00,5.27,-1.323,0.335,-0.21,0.61,-4.39,-2.340,-0.18,8.755,4.09,5.00 ,not present ,0.00 ,0.00 ,
15/09/2021,10:00:00,4.40,-1.235,0.335,-0.21,0.61,-4.39,-2.144,-0.17,8.755,4.08,4.19 ,not present ,0.00 ,0.00 ,
15/09/2021,10:30:00,3.63,-1.269,0.286,-0.19,0.61,-4.39,-2.253,-0.18,8.755,4.08,3.80 ,not present ,0.00 ,0.00 ,
15/09/2021,11:00:00,2.93,-0.962,0.317,-0.17,0.61,-4.39,-1.770,-0.13,8.755,4.07,3.30 ,not present ,0.00 ,0.00 ,
15/09/2021,11:30:00,2.69,-0.698,0.634,-0.32,0.61,-4.39,-1.046,-0.10,8.755,4.06,3.50 ,not present ,0.00 ,0.00 ,
15/09/2021,12:00:00,2.56,-0.363,1.262,-0.64,0.61,-4.39,-0.298,-0.05,8.755,4.06,4.00 ,not present ,0.00 ,0.00 ,
15/09/2021,12:30:00,3.13,0.168,1.849,-0.86,0.61,-4.39,0.600,0.02,8.755,4.06,5.30 ,not present ,0.00 ,0.00 ,
15/09/2021,13:00:00,3.57,0.056,2.091,-0.98,0.61,-4.39,0.902,0.00,8.755,4.06,6.10 ,not present ,0.00 ,0.00 ,
15/09/2021,13:30:00,4.11,0.259,2.459,-1.10,0.61,-4.39,1.236,0.03,8.755,4.05,7.90 ,not present ,0.00 ,0.00 ,
15/09/2021,14:00:00,4.58,0.751,2.610,-1.07,0.61,-4.39,1.296,0.10,8.755,4.04,11.10 ,not present ,0.00 ,0.00 ,
15/09/2021,14:30:00,5.80,0.488,3.039,-1.22,0.61,-4.39,1.341,0.07,8.755,4.03,13.00 ,not present ,0.00 ,0.00 ,
15/09/2021,15:00:00,6.98,0.587,4.151,-1.61,0.61,-4.39,2.405,0.08,8.755,4.01,14.90 ,not present ,0.00 ,0.00 ,
15/09/2021,15:30:00,8.56,-0.114,2.809,-1.02,0.61,-4.39,-0.238,-0.01,8.755,4.00,14.60 ,not present ,0.00 ,0.00 ,
15/09/2021,16:00:00,7.25,-0.275,2.883,-1.16,0.61,-4.39,0.260,-0.03,8.755,3.98,11.30 ,not present ,0.00 ,0.00 ,
15/09/2021,16:30:00,7.55,-1.216,1.253,-0.57,0.61,-4.39,-2.227,-0.17,8.755,3.98,10.90 ,not present ,0.00 ,0.00 ,
15/09/2021,17:00:00,6.83,-0.868,1.847,-0.81,0.61,-4.39,-1.107,-0.12,8.755,3.97,9.89 ,not present ,0.00 ,0.00 ,
15/09/2021,17:30:00,6.28,-1.318,1.009,-0.51,0.61,-4.39,-2.362,-0.18,8.755,3.96,8.89 ,not present ,0.00 ,0.00 ,
15/09/2021,18:00:00,6.10,-0.566,2.071,-0.90,0.61,-4.39,-0.511,-0.08,8.755,3.95,8.30 ,not present ,0.00 ,0.00 ,
15/09/2021,18:30:00,6.49,-0.133,2.740,-1.12,0.61,-4.39,0.089,-0.01,8.755,3.95,9.50 ,not present ,0.00 ,0.00 ,
15/09/2021,19:00:00,6.05,-0.484,2.079,-0.90,0.61,-4.39,-0.745,-0.06,8.755,3.94,8.39 ,not present ,0.00 ,0.00 ,
15/09/2021,19:30:00,5.43,-0.766,1.647,-0.76,0.61,-4.39,-1.297,-0.11,8.755,3.94,6.90 ,not present ,0.00 ,0.00 ,
15/09/2021,20:00:00,5.48,-0.535,1.852,-0.82,0.61,-4.39,-0.902,-0.07,8.755,4.02,17.60 ,present ,24.22 ,105.30 ,
15/09/2021,20:30:00,5.81,-0.395,1.859,-0.79,0.61,-4.39,-0.952,-0.05,8.755,4.13,23.80 ,present ,24.02 ,107.10 ,
15/09/2021,21:00:00,5.34,-0.594,1.640,-0.74,0.61,-4.39,-1.207,-0.08,8.755,4.19,18.40 ,present ,24.00 ,45.00 ,
15/09/2021,21:30:00,4.79,-0.140,2.062,-0.91,0.61,-4.39,-0.314,-0.02,8.755,4.19,14.60 ,present ,24.26 ,29.10 ,
15/09/2021,22:00:00,4.38,-0.219,1.941,-0.88,0.61,-4.39,-0.458,-0.03,8.755,4.19,10.90 ,present ,24.25 ,26.70 ,
15/09/2021,22:30:00,4.06,-0.495,1.678,-0.81,0.61,-4.39,-0.743,-0.07,8.755,4.19,9.70 ,present ,24.17 ,26.10 ,
15/09/2021,23:00:00,3.61,-0.717,1.281,-0.65,0.61,-4.39,-1.286,-0.10,8.755,4.19,8.80 ,present ,24.10 ,26.10 ,
15/09/2021,23:30:00,3.16,-0.425,1.474,-0.74,0.61,-4.39,-0.783,-0.06,8.755,4.19,8.10 ,present ,23.96 ,26.40 ,
16/09/2021,00:00:00,2.70,-0.837,1.044,-0.57,0.61,-4.39,-1.339,-0.12,8.755,4.19,7.50 ,present ,23.89 ,26.10 ,
16/09/2021,00:30:00,2.18,-0.461,1.250,-0.66,0.61,-4.39,-0.904,-0.06,8.755,4.19,6.70 ,present ,23.89 ,26.10 ,
16/09/2021,01:00:00,1.79,-0.430,1.202,-0.65,0.61,-4.39,-0.997,-0.06,8.755,4.19,6.60 ,present ,23.78 ,26.10 ,
16/09/2021,01:30:00,1.46,-0.431,1.324,-0.75,0.61,-4.39,-0.632,-0.06,8.755,4.16,4.10 ,not present ,0.00 ,0.00 ,
16/09/2021,02:00:00,1.16,-0.552,1.210,-0.71,0.61,-4.39,-0.731,-0.07,8.755,4.15,3.00 ,not present ,0.00 ,0.00 ,
16/09/2021,02:30:00,0.80,-0.544,1.099,-0.66,0.61,-4.39,-0.976,-0.07,8.755,4.14,2.20 ,not present ,0.00 ,0.00 ,
16/09/2021,03:00:00,0.52,-0.367,1.207,-0.72,0.61,-4.39,-0.560,-0.05,8.755,4.13,1.70 ,not present ,0.00 ,0.00 ,
16/09/2021,03:30:00,0.35,-0.207,1.237,-0.73,0.61,-4.39,-0.480,-0.02,8.755,4.13,1.60 ,not present ,0.00 ,0.00 ,
16/09/2021,04:00:00,0.34,-0.319,1.341,-0.82,0.61,-4.39,-0.303,-0.04,8.755,4.12,1.40 ,not present ,0.00 ,0.00 ,
16/09/2021,04:30:00,0.11,-0.431,1.182,-0.74,0.61,-4.39,-0.528,-0.06,8.755,4.11,1.40 ,not present ,0.00 ,0.00 ,
16/09/2021,05:00:00,-0.03,-0.273,1.219,-0.75,0.61,-4.39,-0.382,-0.03,8.755,4.10,1.00 ,not present ,0.00 ,0.00 ,
16/09/2021,05:30:00,-0.20,-0.393,1.145,-0.73,0.61,-4.39,-0.477,-0.05,8.755,4.09,0.80 ,not present ,0.00 ,0.00 ,
16/09/2021,06:00:00,-0.35,-0.384,1.156,-0.75,0.61,-4.39,-0.348,-0.05,8.755,4.09,0.80 ,not present ,0.00 ,0.00 ,
16/09/2021,06:30:00,-0.41,-0.313,1.197,-0.77,0.61,-4.39,-0.337,-0.04,8.755,4.08,0.80 ,not present ,0.00 ,0.00 ,
16/09/2021,07:00:00,-0.40,-0.475,1.064,-0.70,0.61,-4.39,-0.509,-0.06,8.755,4.07,0.50 ,not present ,0.00 ,0.00 ,
16/09/2021,07:30:00,-0.29,-0.489,0.944,-0.61,0.61,-4.39,-0.755,-0.07,8.755,4.06,0.10 ,not present ,0.00 ,0.00 ,
16/09/2021,08:00:00,-0.33,-0.375,1.073,-0.68,0.61,-4.39,-0.491,-0.05,8.755,4.06,0.00 ,not present ,0.00 ,0.00 ,
16/09/2021,08:30:00,-0.44,-0.346,1.131,-0.73,0.61,-4.39,-0.150,-0.04,8.755,4.06,0.00 ,not present ,0.00 ,0.00 ,
16/09/2021,09:00:00,-0.64,-0.186,1.310,-0.85,0.61,-4.39,0.050,-0.02,8.755,4.06,0.30 ,not present ,0.00 ,0.00 ,
16/09/2021,09:30:00,-0.79,0.184,1.679,-1.09,0.61,-4.39,0.920,0.02,8.755,4.05,0.80 ,not present ,0.00 ,0.00 ,
16/09/2021,10:00:00,0.46,1.143,2.823,-1.60,0.61,-4.39,2.629,0.16,8.755,4.05,2.60 ,not present ,0.00 ,0.00 ,
16/09/2021,10:30:00,1.65,1.293,3.433,-1.79,0.61,-4.39,3.166,0.18,8.755,4.04,4.30 ,not present ,0.00 ,0.00 ,
16/09/2021,11:00:00,2.86,1.474,3.894,-1.85,0.61,-4.39,3.360,0.21,8.755,4.02,5.80 ,not present ,0.00 ,0.00 ,
16/09/2021,11:30:00,4.18,1.565,4.395,-1.92,0.61,-4.39,3.401,0.22,8.755,4.00,6.90 ,not present ,0.00 ,0.00 ,
16/09/2021,12:00:00,5.50,1.829,5.368,-2.17,0.61,-4.39,4.128,0.26,8.755,3.99,8.20 ,not present ,0.00 ,0.00 ,
16/09/2021,12:30:01,6.08,0.934,4.370,-1.76,0.61,-4.39,2.413,0.13,8.755,3.98,9.10 ,not present ,0.00 ,0.00 ,
16/09/2021,13:00:00,6.67,0.865,4.740,-1.87,0.61,-4.39,2.520,0.12,8.755,3.97,10.10 ,not present ,0.00 ,0.00 ,
16/09/2021,13:30:00,7.33,0.282,3.990,-1.55,0.61,-4.39,1.337,0.04,8.755,3.97,10.90 ,not present ,0.00 ,0.00 ,
16/09/2021,14:00:00,7.44,0.191,3.959,-1.54,0.61,-4.39,1.039,0.02,8.755,3.96,11.20 ,not present ,0.00 ,0.00 ,
16/09/2021,14:30:00,7.58,0.283,4.400,-1.71,0.61,-4.39,1.690,0.04,8.755,3.95,11.30 ,not present ,0.00 ,0.00 ,
16/09/2021,15:00:00,8.69,0.799,5.265,-1.88,0.61,-4.39,2.616,0.11,8.755,3.95,13.40 ,not present ,0.00 ,0.00 ,
16/09/2021,15:30:00,8.90,0.763,6.163,-2.23,0.61,-4.39,3.514,0.10,8.755,3.95,14.80 ,not present ,0.00 ,0.00 ,
16/09/2021,16:00:00,10.65,1.565,7.765,-2.52,0.61,-4.39,4.890,0.22,8.731,3.95,16.40 ,not present ,0.00 ,0.00 ,
16/09/2021,16:30:00,11.73,1.202,7.618,-2.39,0.61,-4.39,4.010,0.17,8.689,3.94,17.79 ,not present ,0.00 ,0.00 ,
16/09/2021,17:00:00,12.41,0.695,7.146,-2.22,0.61,-4.39,3.372,0.09,8.662,3.94,18.60 ,not present ,0.00 ,0.00 ,
16/09/2021,17:30:00,12.57,-0.335,5.519,-1.80,0.61,-4.39,1.114,-0.04,8.658,3.94,19.00 ,not present ,0.00 ,0.00 ,
16/09/2021,18:00:00,12.37,-0.626,5.151,-1.73,0.61,-4.39,0.925,-0.08,8.666,3.94,19.20 ,not present ,0.00 ,0.00 ,
16/09/2021,18:30:00,12.61,-0.218,5.585,-1.80,0.61,-4.39,1.255,-0.03,8.654,3.93,19.00 ,not present ,0.00 ,0.00 ,
16/09/2021,19:00:00,11.87,-1.329,2.357,-0.88,0.61,-4.39,-2.100,-0.18,8.685,3.93,16.20 ,not present ,0.00 ,0.00 ,
16/09/2021,19:30:00,10.40,-1.232,2.052,-0.80,0.61,-4.39,-2.173,-0.17,8.739,3.92,12.20 ,not present ,0.00 ,0.00 ,
16/09/2021,20:00:00,9.79,-1.188,1.956,-0.78,0.61,-4.39,-2.107,-0.17,8.755,4.00,23.80 ,present ,24.47 ,105.30 ,
16/09/2021,20:30:00,9.08,-1.460,1.299,-0.58,0.61,-4.39,-2.621,-0.20,8.755,4.11,27.40 ,present ,24.23 ,106.50 ,
16/09/2021,21:00:00,8.24,-1.401,1.137,-0.53,0.61,-4.39,-2.611,-0.20,8.755,4.18,26.00 ,present ,24.12 ,82.80 ,
16/09/2021,21:30:00,6.97,-0.927,1.364,-0.59,0.61,-4.39,-1.845,-0.13,8.755,4.19,17.40 ,present ,24.45 ,30.60 ,
16/09/2021,22:00:00,6.38,-0.787,1.499,-0.66,0.61,-4.39,-1.683,-0.11,8.755,4.19,13.80 ,present ,24.35 ,27.00 ,
16/09/2021,22:30:00,5.55,-0.997,1.171,-0.56,0.61,-4.39,-1.789,-0.14,8.755,4.19,11.30 ,present ,24.35 ,26.40 ,
16/09/2021,23:00:00,4.79,-0.947,1.278,-0.63,0.61,-4.39,-1.440,-0.13,8.755,4.19,9.70 ,present ,24.28 ,26.10 ,
16/09/2021,23:30:00,4.44,-0.032,2.096,-0.93,0.61,-4.39,0.075,0.00,8.755,4.19,9.39 ,present ,24.21 ,26.10 ,
17/09/2021,00:00:00,5.02,0.388,2.732,-1.15,0.61,-4.39,0.776,0.05,8.755,4.19,10.50 ,present ,24.10 ,26.40 ,
17/09/2021,00:30:00,5.35,0.253,2.774,-1.17,0.61,-4.39,0.929,0.03,8.755,4.19,10.90 ,present ,24.17 ,26.40 ,
17/09/2021,01:00:00,5.53,-0.123,2.255,-0.96,0.61,-4.39,0.032,-0.01,8.755,4.19,11.30 ,present ,24.21 ,26.40 ,
17/09/2021,01:30:00,5.03,-0.690,1.471,-0.68,0.61,-4.39,-1.086,-0.09,8.755,4.19,10.10 ,present ,24.17 ,26.10 ,
17/09/2021,02:00:00,4.43,-0.650,1.289,-0.61,0.61,-4.39,-1.083,-0.09,8.755,4.19,9.30 ,present ,24.13 ,26.10 ,
17/09/2021,02:30:00,4.09,-0.765,1.264,-0.63,0.61,-4.39,-1.081,-0.10,8.755,4.19,8.89 ,present ,24.03 ,26.10 ,
17/09/2021,03:00:00,3.62,-0.465,1.259,-0.60,0.61,-4.39,-0.945,-0.06,8.755,4.19,8.50 ,present ,23.92 ,26.40 ,
17/09/2021,03:30:00,3.42,-0.004,1.956,-0.92,0.61,-4.39,0.151,0.00,8.755,4.17,6.00 ,not present ,0.00 ,0.00 ,
17/09/2021,04:00:00,3.95,0.348,2.335,-1.04,0.61,-4.39,0.849,0.04,8.755,4.16,6.10 ,not present ,0.00 ,0.00 ,
17/09/2021,04:30:00,4.40,0.364,2.482,-1.08,0.61,-4.39,1.024,0.05,8.755,4.15,6.40 ,not present ,0.00 ,0.00 ,
17/09/2021,05:00:00,4.06,-0.415,1.618,-0.76,0.61,-4.39,-0.369,-0.05,8.755,4.14,5.50 ,not present ,0.00 ,0.00 ,
17/09/2021,05:30:00,3.59,-0.480,1.339,-0.65,0.61,-4.39,-0.713,-0.06,8.755,4.13,4.60 ,not present ,0.00 ,0.00 ,
17/09/2021,06:00:00,3.06,-0.831,1.002,-0.54,0.61,-4.39,-1.213,-0.11,8.755,4.12,3.90 ,not present ,0.00 ,0.00 ,
17/09/2021,06:30:00,2.88,-0.405,1.376,-0.69,0.61,-4.39,-0.461,-0.05,8.755,4.11,3.90 ,not present ,0.00 ,0.00 ,
17/09/2021,07:00:00,2.61,-0.661,1.168,-0.62,0.61,-4.39,-0.788,-0.09,8.755,4.10,3.80 ,not present ,0.00 ,0.00 ,
17/09/2021,07:30:00,2.25,-0.528,1.133,-0.60,0.61,-4.39,-0.825,-0.07,8.755,4.09,3.20 ,not present ,0.00 ,0.00 ,
17/09/2021,08:00:00,2.03,-0.554,1.206,-0.66,0.61,-4.39,-0.666,-0.07,8.755,4.09,3.20 ,not present ,0.00 ,0.00 ,
17/09/2021,08:30:00,2.04,-0.091,1.609,-0.83,0.61,-4.39,0.052,-0.01,8.755,4.08,3.30 ,not present ,0.00 ,0.00 ,
17/09/2021,09:00:00,2.65,0.318,2.266,-1.11,0.61,-4.39,1.125,0.04,8.755,4.08,4.30 ,not present ,0.00 ,0.00 ,
17/09/2021,09:30:00,3.37,0.854,3.127,-1.45,0.61,-4.39,2.162,0.12,8.755,4.07,5.50 ,not present ,0.00 ,0.00 ,
17/09/2021,10:00:00,4.56,1.281,3.954,-1.68,0.61,-4.39,3.026,0.18,8.755,4.07,7.10 ,not present ,0.00 ,0.00 ,
17/09/2021,10:30:00,5.89,1.572,4.881,-1.93,0.61,-4.39,3.540,0.22,8.755,4.07,8.89 ,not present ,0.00 ,0.00 ,
17/09/2021,11:00:00,7.18,1.187,4.949,-1.86,0.61,-4.39,3.049,0.17,8.755,4.06,10.30 ,not present ,0.00 ,0.00 ,
17/09/2021,11:30:00,8.21,1.073,5.203,-1.87,0.61,-4.39,2.690,0.15,8.755,4.06,11.50 ,not present ,0.00 ,0.00 ,
17/09/2021,12:00:00,9.01,0.889,5.637,-1.99,0.61,-4.39,2.827,0.12,8.755,4.05,12.30 ,not present ,0.00 ,0.00 ,
17/09/2021,12:30:00,9.87,0.822,5.823,-1.98,0.61,-4.39,2.664,0.11,8.755,4.04,13.40 ,not present ,0.00 ,0.00 ,
17/09/2021,13:00:00,10.25,0.386,5.204,-1.77,0.61,-4.39,1.608,0.05,8.747,4.03,13.60 ,not present ,0.00 ,0.00 ,
17/09/2021,13:30:00,10.68,0.498,5.594,-1.86,0.61,-4.39,2.053,0.07,8.731,4.01,13.90 ,not present ,0.00 ,0.00 ,
17/09/2021,14:00:00,10.91,0.240,5.381,-1.80,0.61,-4.39,1.557,0.03,8.720,4.00,14.20 ,not present ,0.00 ,0.00 ,
17/09/2021,14:30:00,11.43,0.570,6.316,-2.05,0.61,-4.39,2.600,0.08,8.700,3.99,15.20 ,not present ,0.00 ,0.00 ,
17/09/2021,15:00:00,12.08,0.651,6.528,-2.05,0.61,-4.39,2.518,0.09,8.677,3.98,16.20 ,not present ,0.00 ,0.00 ,
17/09/2021,15:30:00,13.19,1.271,8.662,-2.57,0.61,-4.39,4.723,0.18,8.635,3.97,18.40 ,not present ,0.00 ,0.00 ,
17/09/2021,16:00:00,13.97,0.130,5.827,-1.73,0.61,-4.39,1.141,0.01,8.604,3.97,18.10 ,not present ,0.00 ,0.00 ,
17/09/2021,16:30:00,13.37,-0.508,4.539,-1.44,0.61,-4.39,-0.151,-0.07,8.627,3.96,16.29 ,not present ,0.00 ,0.00 ,
17/09/2021,17:00:00,13.52,-0.006,6.889,-2.13,0.61,-4.39,2.682,0.00,8.620,3.95,16.79 ,not present ,0.00 ,0.00 ,
17/09/2021,17:30:00,13.52,-0.534,4.467,-1.41,0.61,-4.39,-0.100,-0.07,8.620,3.95,16.10 ,not present ,0.00 ,0.00 ,
17/09/2021,18:00:00,12.91,-0.790,3.665,-1.21,0.61,-4.39,-0.802,-0.11,8.643,3.95,14.80 ,not present ,0.00 ,0.00 ,
17/09/2021,18:30:00,12.49,-0.740,3.606,-1.20,0.61,-4.39,-0.589,-0.10,8.662,3.94,14.00 ,not present ,0.00 ,0.00 ,
17/09/2021,19:00:00,12.06,-0.627,3.487,-1.17,0.61,-4.39,-0.588,-0.08,8.677,3.94,13.20 ,not present ,0.00 ,0.00 ,
17/09/2021,19:30:00,11.79,-0.447,3.611,-1.20,0.61,-4.39,-0.331,-0.06,8.689,3.93,12.90 ,not present ,0.00 ,0.00 ,
17/09/2021,20:00:00,12.23,-0.466,3.518,-1.15,0.61,-4.39,-0.370,-0.06,8.670,4.02,27.60 ,present ,24.09 ,106.80 ,
17/09/2021,20:30:00,12.38,-0.156,3.640,-1.14,0.61,-4.39,-0.093,-0.02,8.666,4.14,30.30 ,present ,23.93 ,108.60 ,
17/09/2021,21:00:00,12.30,-0.049,3.769,-1.17,0.61,-4.39,0.059,0.00,8.666,4.19,24.40 ,present ,23.89 ,40.20 ,
17/09/2021,21:30:00,12.23,-0.015,3.701,-1.15,0.61,-4.39,0.199,0.00,8.670,4.19,20.70 ,present ,24.18 ,27.90 ,
17/09/2021,22:00:00,12.15,-0.118,3.536,-1.11,0.61,-4.39,0.070,-0.01,8.673,4.19,18.20 ,present ,24.18 ,26.70 ,
17/09/2021,22:30:00,12.26,-0.064,3.650,-1.13,0.61,-4.39,0.463,0.00,8.670,4.19,17.70 ,present ,24.07 ,27.00 ,
17/09/2021,23:00:00,12.44,0.134,3.996,-1.21,0.61,-4.39,0.740,0.01,8.662,4.19,17.70 ,present ,23.93 ,27.00 ,
17/09/2021,23:30:00,12.83,0.294,4.292,-1.27,0.61,-4.39,0.961,0.04,8.646,4.19,17.90 ,present ,23.86 ,27.00 ,
18/09/2021,00:00:00,13.22,0.318,4.471,-1.30,0.61,-4.39,1.189,0.04,8.631,4.17,16.10 ,not present ,0.00 ,0.00 ,
18/09/2021,00:30:00,13.54,0.379,4.558,-1.31,0.61,-4.39,1.272,0.05,8.620,4.16,15.60 ,not present ,0.00 ,0.00 ,
18/09/2021,01:00:00,13.89,0.243,4.497,-1.28,0.61,-4.39,1.122,0.03,8.608,4.15,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,01:30:00,14.11,0.078,4.117,-1.17,0.61,-4.39,0.671,0.01,8.597,4.15,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,02:00:00,14.20,-0.087,3.854,-1.11,0.61,-4.39,0.573,-0.01,8.593,4.14,15.60 ,not present ,0.00 ,0.00 ,
18/09/2021,02:30:00,14.33,-0.099,3.869,-1.11,0.61,-4.39,0.501,-0.01,8.589,4.13,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,03:00:00,14.47,-0.019,3.878,-1.09,0.61,-4.39,0.402,0.00,8.585,4.12,15.70 ,not present ,0.00 ,0.00 ,
18/09/2021,03:30:00,14.60,-0.029,3.902,-1.10,0.61,-4.39,0.520,0.00,8.578,4.11,15.80 ,not present ,0.00 ,0.00 ,
18/09/2021,04:00:00,14.68,-0.024,3.835,-1.07,0.61,-4.39,0.410,0.00,8.578,4.11,16.00 ,not present ,0.00 ,0.00 ,
18/09/2021,04:30:00,14.69,-0.273,3.509,-1.00,0.61,-4.39,0.093,-0.03,8.578,4.10,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,05:00:00,14.75,-0.264,3.439,-0.98,0.61,-4.39,-0.009,-0.03,8.574,4.09,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,05:30:00,14.76,-0.103,3.633,-1.01,0.61,-4.39,0.301,-0.01,8.574,4.08,16.00 ,not present ,0.00 ,0.00 ,
18/09/2021,06:00:00,14.72,-0.313,3.341,-0.95,0.61,-4.39,-0.079,-0.04,8.574,4.08,15.80 ,not present ,0.00 ,0.00 ,
18/09/2021,06:30:00,14.72,-0.228,3.566,-1.01,0.61,-4.39,0.206,-0.03,8.574,4.07,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,07:00:00,14.85,-0.093,3.761,-1.05,0.61,-4.39,0.379,-0.01,8.570,4.07,16.10 ,not present ,0.00 ,0.00 ,
18/09/2021,07:30:00,14.84,-0.200,3.499,-0.98,0.61,-4.39,0.088,-0.02,8.570,4.07,16.10 ,not present ,0.00 ,0.00 ,
18/09/2021,08:00:00,14.71,-0.443,2.984,-0.86,0.61,-4.39,-0.349,-0.06,8.574,4.06,15.80 ,not present ,0.00 ,0.00 ,
18/09/2021,08:30:00,14.44,-0.516,2.900,-0.85,0.61,-4.39,-0.600,-0.07,8.585,4.06,15.30 ,not present ,0.00 ,0.00 ,
18/09/2021,09:00:00,14.06,-0.918,2.415,-0.77,0.61,-4.39,-1.089,-0.12,8.601,4.04,15.10 ,not present ,0.00 ,0.00 ,
18/09/2021,09:30:00,13.63,-0.983,2.493,-0.81,0.61,-4.39,-1.140,-0.13,8.616,4.03,14.70 ,not present ,0.00 ,0.00 ,
18/09/2021,10:00:00,13.50,-0.607,3.120,-0.97,0.61,-4.39,-0.521,-0.08,8.620,4.01,14.70 ,not present ,0.00 ,0.00 ,
18/09/2021,10:30:00,13.59,-0.191,4.326,-1.31,0.61,-4.39,0.403,-0.02,8.620,4.00,15.10 ,not present ,0.00 ,0.00 ,
18/09/2021,11:00:00,13.82,0.010,5.064,-1.51,0.61,-4.39,1.000,0.00,8.608,3.99,15.40 ,not present ,0.00 ,0.00 ,
18/09/2021,11:30:00,13.90,-0.359,4.644,-1.42,0.61,-4.39,0.177,-0.05,8.604,3.98,15.70 ,not present ,0.00 ,0.00 ,
18/09/2021,12:00:00,13.86,-0.475,4.479,-1.38,0.61,-4.39,0.045,-0.06,8.608,3.97,15.70 ,not present ,0.00 ,0.00 ,
18/09/2021,12:30:00,13.86,-0.421,4.755,-1.46,0.61,-4.39,0.215,-0.05,8.608,3.97,15.60 ,not present ,0.00 ,0.00 ,
18/09/2021,13:00:00,13.66,-0.382,4.675,-1.45,0.61,-4.39,0.199,-0.05,8.616,3.96,15.40 ,not present ,0.00 ,0.00 ,
18/09/2021,13:30:00,14.01,-0.126,5.214,-1.56,0.61,-4.39,0.503,-0.01,8.601,3.95,16.60 ,not present ,0.00 ,0.00 ,
18/09/2021,14:00:00,13.94,-0.420,4.760,-1.46,0.61,-4.39,0.146,-0.05,8.604,3.95,16.50 ,not present ,0.00 ,0.00 ,
18/09/2021,14:30:00,13.84,-0.758,4.066,-1.29,0.61,-4.39,-0.592,-0.10,8.608,3.95,16.60 ,not present ,0.00 ,0.00 ,
18/09/2021,15:00:00,13.43,-1.392,3.181,-1.11,0.61,-4.39,-1.466,-0.19,8.623,3.94,16.10 ,not present ,0.00 ,0.00 ,
18/09/2021,15:30:00,13.76,-0.130,5.225,-1.58,0.61,-4.39,0.790,-0.01,8.612,3.94,17.40 ,not present ,0.00 ,0.00 ,
18/09/2021,16:00:00,14.20,-0.374,5.258,-1.60,0.61,-4.39,0.725,-0.05,8.593,3.94,19.10 ,not present ,0.00 ,0.00 ,
18/09/2021,16:30:00,14.50,-0.340,4.914,-1.47,0.61,-4.39,0.251,-0.04,8.582,3.93,18.40 ,not present ,0.00 ,0.00 ,
18/09/2021,17:00:00,14.58,-0.571,4.673,-1.42,0.61,-4.39,0.033,-0.08,8.582,3.93,17.40 ,not present ,0.00 ,0.00 ,
18/09/2021,17:30:00,14.13,-0.997,5.285,-1.70,0.61,-4.39,0.723,-0.14,8.597,3.93,17.40 ,not present ,0.00 ,0.00 ,
18/09/2021,18:00:00,14.63,-1.108,4.017,-1.28,0.61,-4.39,-0.709,-0.15,8.578,3.92,18.00 ,not present ,0.00 ,0.00 ,
18/09/2021,18:30:00,13.94,-1.386,2.854,-0.98,0.61,-4.39,-2.146,-0.19,8.604,3.91,15.90 ,not present ,0.00 ,0.00 ,
18/09/2021,19:00:00,13.26,-1.301,2.744,-0.96,0.61,-4.39,-1.984,-0.18,8.631,3.91,14.50 ,not present ,0.00 ,0.00 ,
18/09/2021,19:30:00,12.39,-1.780,1.848,-0.75,0.61,-4.39,-2.812,-0.25,8.666,3.91,13.60 ,present ,24.49 ,58.20 ,
